,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
168,B,B,B,B,B,B,B,B,B,B,B,B,A,B,A,B,B,A,B,A,B,B,A,B,B,B,A,B,A,B,B,B,B,B,B,B,B,B,B,A
169,B,B,B,B,A,B,B,B,B,B,B,A,A,B,A,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,A
170,A,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,A,B,A,B,B,B,B,A,B,B,B,A,B,B,B,B,A,B,B,A,B,B,B
171,B,B,B,B,B,B,B,A,A,B,B,A,B,A,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,A,B,A
172,B,A,B,B,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,A,B,B,B,B,B,B,B,B,B,A,B,A,A,B,B
173,B,B,B,A,B,A,B,A,B,B,B,B,B,A,A,B,B,B,B,B,B,B,B,B,B,B,A,B,A,B,B,B,A,B,B,B,B,B,B,B
174,A,B,B,B,B,B,B,B,A,B,B,B,A,A,B,B,B,B,B,B,B,A,B,B,A,A,B,B,B,B,B,B,B,B,A,B,B,B,B,B
175,B,A,B,B,B,B,B,A,B,B,A,B,B,B,B,B,B,B,A,B,B,A,A,B,B,B,B,A,B,B,B,B,B,B,A,B,B,B,B,B
176,B,B,B,A,B,B,B,B,B,A,A,B,B,A,B,B,B,B,B,B,B,B,B,B,B,A,B,A,B,B,B,A,B,B,B,B,B,B,B,A
177,B,B,A,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,A,B,B,B,B,B,B,B,A,B,A,B,A,B,B,B,B
178,A,B,B,B,A,B,A,B,B,B,B,B,B,B,A,B,B,B,B,B,B,A,B,A,B,B,B,B,B,B,B,B,B,A,B,B,B,B,A,B
179,B,B,B,B,B,B,B,B,A,A,B,B,B,B,B,B,B,B,B,B,A,B,B,A,B,A,B,B,A,B,B,B,A,B,B,A,B,B,B,B
180,B,B,B,B,B,A,B,B,B,B,B,B,B,B,A,B,B,A,B,B,B,B,B,B,A,A,B,A,B,B,A,B,B,B,B,B,B,B,B,A
181,B,B,B,B,B,A,B,B,B,B,B,A,B,B,B,B,B,B,A,B,A,B,B,B,A,B,B,B,A,A,B,B,B,B,B,B,B,A,B,B
182,B,B,B,B,B,B,B,B,A,B,A,B,B,B,A,B,B,B,B,B,B,B,A,B,B,B,B,B,B,A,B,B,B,B,B,A,A,A,B,B
183,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,A,B,B,B,A,B,B,B,A,A,A,B,B,A,B,B,B,B,B,B,B
184,A,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,A,B,A,B,B,B,B,B,A,B,B,A,B,B,B,A,B,B,B
185,B,B,A,B,B,B,A,B,B,B,B,A,B,B,B,B,B,B,B,A,A,B,A,A,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B
186,B,B,A,B,B,B,B,A,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,A,A,B,A,B,B,B,B,B,B,A,A,B,B,B
187,B,B,A,B,B,B,B,A,B,B,B,B,B,B,B,A,B,B,B,B,A,A,B,A,B,B,B,B,B,B,B,B,A,B,B,B,B,A,B,B
188,B,B,B,B,B,B,B,B,B,B,B,A,B,B,A,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,A,A,B,B,B,A,B,A,A,B
189,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,A,B,A,A,B,B,B,A,B,A,A
190,A,B,B,B,A,B,B,B,B,B,A,A,B,B,B,A,A,B,B,B,B,B,B,B,A,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B
191,B,B,B,B,B,B,B,B,B,B,A,A,B,A,B,B,B,A,B,B,B,A,B,B,A,B,B,B,B,B,A,B,B,B,B,B,B,A,B,B
192,A,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,A,A,A,B,A,A,B,B,B,B,B,B,B,B,B,B
193,B,A,B,B,A,B,B,B,B,B,B,B,B,A,B,B,B,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,A,A,B,B,B,B
194,A,B,A,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,A,B,B,B,A,A,B,B,A,B,B,A,B,B,B,B,B,B,B
195,A,A,B,B,A,B,B,B,A,B,B,A,B,B,B,B,B,B,A,B,B,A,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B
196,B,B,A,B,B,B,B,B,A,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,A,B,B,B,B,A,B,A,A
197,B,B,B,B,B,A,B,A,B,B,A,B,B,A,B,B,B,B,B,B,B,A,B,B,B,B,B,A,B,B,B,B,B,A,A,B,B,B,B,B
198,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,A,A,B,A,B,B,B,B,A,B,B,A,B,B,A,B,B,B,A,B
199,B,A,B,A,B,B,B,B,A,B,B,B,B,B,B,A,B,B,A,B,A,A,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B
200,B,B,B,B,A,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,A,B,B,B,B,B,B,B,B,A,A,A,B,B,A
201,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,A,B,A,B,A,A,B,B,A,B,A,B,B
202,B,A,B,B,B,B,A,B,A,B,B,A,B,B,B,B,B,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,A,B
203,B,A,A,B,B,B,B,B,B,B,B,B,A,B,B,B,B,A,B,B,B,B,B,B,B,A,B,B,B,B,A,A,B,B,B,A,B,B,B,B
204,A,B,B,B,B,B,A,B,B,B,B,A,B,B,B,B,B,B,B,B,A,A,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,A,B,A
205,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,A,A,B,B,B,A,B,B,B,B,A,B,A,B,A,B,B,B,A,B,B,B,B,B
206,B,B,B,A,B,B,A,B,B,B,B,B,B,B,B,A,B,B,B,A,B,A,B,B,B,B,A,A,A,B,B,B,B,B,B,B,B,B,B,B
207,B,B,B,B,B,A,B,B,A,B,A,A,B,B,B,B,B,A,B,A,B,B,B,B,B,B,B,B,B,B,B,B,A,A,B,B,B,B,B,B
208,B,B,A,A,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,A,B,B,A,B,B,A,A,B,B,B,B,B,B
209,B,B,B,A,B,B,B,B,A,B,B,B,B,B,B,A,B,B,B,B,B,B,B,A,B,B,B,B,B,B,A,B,B,B,A,B,B,B,A,A
210,B,B,A,A,B,A,A,B,A,B,B,B,B,B,B,B,A,B,A,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B
211,B,B,B,B,B,B,B,B,A,B,B,B,A,B,B,A,B,B,B,A,B,A,B,B,B,B,B,B,B,B,B,A,B,B,A,B,B,B,B,A
212,B,B,B,A,B,B,A,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,A,B,B,A,B,B,A,B,B,B,A
213,B,A,B,B,B,B,B,B,A,B,B,B,A,B,B,B,B,A,B,B,B,A,B,B,B,A,B,B,B,B,B,B,B,B,B,A,B,B,A,B
214,B,B,B,B,B,B,B,B,B,B,A,B,B,A,B,B,A,A,B,B,B,A,B,A,B,A,B,B,B,B,B,A,B,B,B,B,B,B,B,B
215,A,A,B,B,A,B,A,A,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,A,B
216,B,B,B,A,B,A,A,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,A,A,B,A,B,B,B,B,B,B,B,B,B,A,B,B,B
217,B,B,B,A,B,B,B,B,B,B,B,B,A,B,A,B,B,A,B,B,B,B,B,B,B,B,B,A,B,B,B,B,A,B,B,B,A,B,A,B
218,B,B,B,B,B,B,B,B,B,A,A,A,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,A,B,B,B,B,A,B,A,A,B,B,B
219,B,B,B,B,B,B,B,A,A,B,A,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,A,B,B,B,B,B,A,B,B,B
220,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,A,B,A,B,B,A,B,B,A,B,A,B,B,B,A
221,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,A,A,B,A,B,B,B,B,B,A,B,B,B,A,B,B,B,B,A,B,B,B,B,A,B
222,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,A,A,B,A,A,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B
223,B,B,B,B,A,B,A,B,B,A,B,B,A,B,A,B,B,B,B,B,B,B,A,B,A,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B
224,B,A,B,B,B,B,A,B,A,B,B,B,B,B,B,B,A,B,B,B,A,A,B,B,B,B,B,B,A,B,B,B,B,A,B,B,B,B,B,B
225,B,B,A,B,B,B,A,B,B,B,B,A,A,B,A,B,B,B,B,B,B,B,B,A,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,A
226,A,B,B,B,B,B,B,A,B,B,B,B,A,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,A,B,B,B,B,B,A,B,A,B,A
227,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,A,B,A,A,A,B,B,A,A,B,B,B,B,B,B,A,B,B,B,B,B
228,A,B,B,A,B,B,B,B,B,B,A,A,B,B,A,B,B,B,B,A,B,A,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B
229,B,B,A,B,B,B,B,A,B,A,B,B,B,A,B,B,B,B,B,B,B,B,B,A,B,A,B,B,B,B,B,B,B,B,B,A,A,B,B,B
230,B,B,A,B,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,A,A,B,A,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B
231,B,B,B,B,B,B,A,B,A,B,A,B,A,B,B,B,B,B,B,B,B,A,B,B,A,B,B,B,B,B,B,B,B,A,B,B,B,B,A,B
232,B,B,A,B,B,B,A,B,B,A,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,A,B,B,A,B,B,B,B,A,B,B,A,B
233,A,B,B,B,B,B,B,B,B,A,B,B,A,B,B,B,A,A,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,A,B,B,A,B,B,B
234,B,B,B,B,A,B,B,B,B,B,B,A,A,B,B,B,B,B,A,B,A,A,B,B,A,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B
235,B,B,B,A,B,A,B,B,A,B,B,B,B,A,B,A,B,B,B,B,B,B,A,B,B,B,B,A,B,B,A,B,B,B,B,B,B,B,B,B
236,B,B,B,B,B,B,A,B,B,A,B,B,A,B,A,B,B,B,A,A,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,A,B
237,B,A,A,B,A,B,B,A,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,A,B,B,A,B,B,B,A,B,B,B
238,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,A,A,A,B,A,B,B,B,B,B,B,B,A,B,A,B,B,B,B,B,B
239,B,B,B,B,A,B,A,B,A,B,A,B,B,B,B,B,A,B,B,A,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,A,B,B,B,B
240,B,B,B,B,B,A,B,B,A,B,B,B,B,B,B,A,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,A,B,B,A,B,A,A,B
241,B,A,B,B,B,A,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,A,A,B,B,B,B,A,B,A,B,B,A,B,B,B,B,B,B
242,B,B,B,B,B,B,B,B,B,A,B,B,B,B,A,B,A,B,B,B,B,B,A,B,A,B,A,B,A,B,B,B,B,B,A,B,B,B,B,B
243,B,B,A,B,B,B,A,B,A,B,B,B,B,B,B,A,B,A,B,B,B,B,A,B,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B
244,B,B,B,B,B,A,B,B,B,A,B,B,B,A,A,B,A,B,A,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,A,B,B
245,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,A,B,B,B,A,B,A,A,B,B,B,B,B,B,A,B,B,B,A,B,B,A,B,B,B
246,B,B,B,B,B,A,B,A,B,B,B,A,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,A,A,A,B,B,B,B,B
247,B,B,A,B,B,B,B,B,A,B,B,B,A,B,B,B,B,B,A,B,B,B,B,B,B,A,B,B,B,B,B,B,B,A,B,B,B,A,B,A
248,B,A,B,A,B,A,A,B,B,B,B,B,B,B,B,B,A,B,B,B,A,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,A,B,B
249,A,B,A,B,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,A,A,B,B,B,B,B,B,A,B,B
250,B,B,B,B,A,B,B,B,B,A,B,B,B,A,B,B,B,A,B,B,B,B,B,B,B,A,B,B,B,A,B,B,A,B,B,B,B,B,A,B
251,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,A,B,B,B,A,B,B,A,A,B,B,B,A,A,B,B,B,B,B,A
252,A,B,B,A,B,B,A,B,B,B,A,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,A,B,B,B,B,A,B
253,B,B,B,A,B,B,A,B,B,B,B,A,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,A,B,B,B,B,B,B,A,B,A,B,A
254,B,B,B,B,B,B,B,B,A,B,A,B,B,B,A,B,A,B,B,A,B,B,B,B,B,B,B,A,B,B,B,B,B,B,A,B,B,B,A,B
255,A,A,B,B,A,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,A,B,B,B,A,B,A,B,B
256,B,B,B,B,B,A,B,B,B,B,B,B,A,B,A,A,B,A,B,A,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,A
257,B,A,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,A,B,A,B,B,B,B,B,A,B,B,A,A
258,A,A,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,A,B,B,A,A,B,B,A,B,B,B,B,B,B,B,B
259,B,B,B,B,A,B,B,B,A,B,B,A,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,A,B,B,A,A,B,B,B,A,B,B
260,B,B,B,B,B,B,B,B,B,B,B,B,A,A,B,B,B,B,B,B,A,B,B,A,B,B,B,B,B,B,B,B,A,B,A,B,A,A,B,B
261,B,A,A,B,B,B,B,B,B,B,B,B,A,A,B,B,B,A,B,B,B,B,A,B,B,A,B,B,B,B,B,B,B,A,B,B,B,B,B,B
262,B,B,B,B,B,B,B,A,A,B,B,B,B,B,A,B,B,B,B,B,B,B,B,A,B,B,B,A,B,B,B,A,B,B,B,B,A,B,A,B
263,B,B,B,B,B,B,B,B,A,B,B,A,B,B,A,A,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,A,B,B,A,A
264,B,B,B,B,B,B,B,A,A,A,B,B,B,B,B,B,A,A,B,B,B,B,B,B,A,B,B,B,B,B,B,B,A,B,B,B,B,B,B,A
265,B,B,B,B,B,B,B,B,B,A,B,B,B,A,A,B,B,B,B,B,A,B,B,B,A,B,A,B,B,A,B,B,B,B,B,B,B,B,B,A
266,B,B,B,A,A,B,B,B,B,B,B,B,B,A,B,B,A,B,B,B,A,B,B,A,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,A
267,B,A,B,A,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,A,B,B,B,B,B,B,A,B,A,B,B,A,B
268,B,B,A,A,B,B,A,B,B,B,B,B,A,A,B,A,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B
269,B,B,B,B,A,B,B,A,A,B,B,B,B,B,A,B,A,B,B,B,B,B,A,B,A,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B
270,A,B,B,B,B,B,B,A,B,B,B,B,B,B,A,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,A,B,A,B,B,B,B,B,A,A
271,B,A,B,A,B,B,B,A,A,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,A,B,A,B
272,B,B,A,B,B,B,B,B,B,A,B,B,B,B,B,B,A,B,A,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,A,A,B,B,A,B
273,B,A,B,A,B,B,B,B,B,A,B,B,B,B,B,B,B,B,A,B,A,B,B,B,B,B,B,A,B,A,B,B,B,B,B,B,B,B,A,B
274,B,B,B,A,B,A,B,B,B,A,B,B,B,B,A,B,B,A,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,A
275,B,B,B,B,A,A,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,A,A,B,B,B,A,B,B,B,A,B,A,B,B,B,B
276,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,A,B,A,B,B,B,B,B,B,B,A,B,A,B,A,B,B,B,A
277,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,A,A,B,A,B,B,B,B,A,B,B,B,A,B,A,B,B,B,A,B,B,B
278,B,B,B,B,A,B,B,B,B,B,A,B,B,A,B,B,B,B,B,A,B,B,B,B,B,B,A,B,B,A,B,B,A,B,B,A,B,B,B,B
279,B,B,B,B,A,A,B,B,B,B,B,B,B,A,A,B,B,B,B,B,A,B,B,B,B,B,B,A,B,A,B,A,B,B,B,B,B,B,B,B
280,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,A,A,A,B,B,B,B,B,B,B,A,B,B,A,B,A,B
281,B,B,B,B,A,A,B,B,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,A,B,B,B,B,B,B,B,A,A,B,B
282,A,B,B,B,B,B,B,A,A,B,B,B,B,B,A,B,B,A,B,B,A,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B
283,B,B,B,B,B,B,A,B,B,B,A,B,B,B,B,A,B,B,B,B,B,B,B,B,B,A,B,B,A,B,B,B,A,B,A,B,B,B,B,A
284,B,B,B,B,B,B,B,B,A,B,B,B,B,A,B,B,A,B,B,B,A,B,A,B,B,B,A,B,A,B,B,B,B,B,B,B,B,B,B,A
285,B,A,B,B,B,A,B,B,B,B,B,B,B,B,B,B,A,B,B,A,B,B,A,B,B,B,B,A,B,B,B,B,B,B,A,B,A,B,B,B
286,B,A,B,B,B,B,A,B,B,B,B,B,B,B,B,A,A,B,B,B,B,A,B,B,A,B,B,B,B,B,A,B,B,B,B,B,A,B,B,B
287,B,A,A,B,A,B,B,B,B,B,B,B,B,B,A,B,A,B,B,A,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,A,B,B,B
288,A,B,B,B,B,B,A,A,B,B,B,B,B,B,A,A,B,B,B,B,B,B,B,B,B,B,A,A,B,B,B,B,B,B,B,B,A,B,B,B
289,B,B,B,B,B,B,A,B,A,B,B,B,B,B,A,B,B,B,B,A,B,A,B,B,B,B,B,B,B,B,A,B,B,B,A,A,B,B,B,B
290,A,B,A,B,B,B,A,B,B,B,B,B,B,A,B,B,B,B,B,B,A,A,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,A,B
291,B,B,B,B,A,B,B,A,A,A,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,A,B,B,A,B,B,B,B,B,B,B,B,A,B
292,B,B,A,A,B,A,B,B,B,B,A,B,B,A,B,B,A,B,B,B,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
293,B,A,A,B,B,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,A,A,B,B,B,A,B,B,B,B,B,B,B
294,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,A,B,A,B,B,A,B,B,B,B,A,B,A,A,B,B,B,B,B,B,A,B,B
295,A,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,A,B,A,B,A,B,B,B,B,A,A,B,B,B
296,B,A,A,B,B,A,B,B,A,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,A,B,A,A,B,B,B,B,B,B,B,B,B,B,B,B
297,A,B,A,A,B,A,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,A,B,B,B,B,B,A,B,B,A,B,B,B,B,B
298,A,B,B,B,B,B,A,B,A,B,B,B,B,B,A,B,B,B,B,A,B,B,B,B,B,B,B,A,A,B,B,B,B,B,B,B,B,B,A,B
299,A,B,A,A,A,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,A,B,A,B,B,B,B
300,A,A,B,B,A,B,A,B,B,A,B,B,B,B,B,B,B,B,A,B,B,A,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B
301,A,B,B,B,B,B,B,A,B,B,B,B,B,A,A,B,B,B,B,B,B,B,B,B,A,B,B,B,B,A,B,B,B,B,B,B,B,A,A,B
302,B,B,B,B,B,A,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,A,A,B,A,A,A,B,B,B,B,B,B,B,B,B,A
303,B,B,B,B,A,B,B,B,B,B,A,B,B,B,B,B,B,A,B,A,B,B,B,B,A,B,B,B,B,B,B,B,A,B,A,B,A,B,B,B
304,B,A,B,A,B,B,A,B,B,B,B,B,B,B,B,B,A,A,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,A,A,B
305,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,A,B,B,A,B,B,B,B,B,A,B,A,B,A,B,B,B,B,B,B,B,A
306,B,B,B,B,B,B,B,B,A,B,B,B,B,A,B,B,B,B,B,B,B,A,B,B,B,B,B,B,A,A,B,B,B,B,A,B,A,B,A,B
307,B,B,A,B,B,B,B,B,B,A,A,B,B,B,B,B,B,B,B,B,A,A,B,B,B,A,B,B,B,B,B,B,B,B,A,A,B,B,B,B
308,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,A,A,B,B,B,B,B,B,A,B,B,B,A,B,B,A,A,A,B,B,B,B,B,B,B
309,B,B,B,A,B,B,A,B,B,B,B,B,A,B,A,B,B,B,B,B,A,B,B,B,B,B,B,A,B,B,A,B,B,B,B,B,B,B,B,A
310,A,B,B,A,B,B,A,B,B,B,A,B,B,B,B,B,B,B,B,B,B,A,B,B,A,B,B,A,B,B,B,B,B,B,B,A,B,B,B,B
311,B,B,B,B,B,A,B,A,B,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,A,B,B,B,B,B,A,A,B
312,B,B,B,B,B,A,A,B,B,B,B,B,B,A,B,A,A,B,B,A,B,B,B,B,B,B,B,B,A,B,B,A,B,B,B,B,B,B,B,B
313,B,B,B,A,B,B,B,B,B,B,B,B,B,B,A,B,B,B,A,B,B,B,B,A,B,B,A,A,B,B,B,B,A,B,B,A,B,B,B,B
314,B,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,A,A,A,A,B,A,B
315,B,B,B,B,B,B,A,A,A,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,A,A,A,B,B
316,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,A,A,A,B,B,B,A,B,B,B,B,B,B,B,A,B,B,A,B,B,A,B,B
317,B,B,A,B,A,A,A,B,B,B,B,B,B,B,B,B,B,B,A,A,B,B,A,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B
318,B,B,B,B,B,B,B,A,B,A,B,B,B,B,B,B,B,A,B,B,B,A,B,B,B,B,A,B,A,A,B,A,B,B,B,B,B,B,B,B
319,B,A,B,B,B,B,B,B,B,B,B,A,B,B,A,B,B,B,B,B,B,B,B,B,B,A,A,B,B,B,B,B,B,B,A,B,B,B,A,A
320,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,A,B,A,A,B,B,B,A,B,B,B,B,A,B,A,B,B,B
321,B,B,B,B,B,A,B,B,B,B,B,A,B,B,A,B,B,B,B,B,B,B,B,A,B,A,B,A,B,B,A,A,B,B,B,B,B,B,B,B
322,A,B,B,B,B,B,B,B,A,B,B,B,B,B,A,B,B,B,B,A,B,B,B,B,A,B,B,B,B,B,B,A,B,B,A,B,A,B,B,B
323,A,B,B,B,B,B,B,B,A,A,B,B,B,A,B,B,A,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,A,B,A,B,B,B,B
324,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,A,A,B,B,B,A,B,B,B,A,A,B,B,B,B,B,A,B,B,B,B,B,A
325,B,B,B,A,A,B,B,B,B,B,A,B,A,B,B,B,B,B,B,B,A,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,A,A,B,B
326,B,A,B,A,A,B,B,B,B,B,B,B,A,A,B,B,B,B,B,B,B,A,B,B,B,B,A,A,B,B,B,B,B,B,B,B,B,B,B,B
327,A,B,B,B,B,B,A,B,B,B,A,B,A,B,A,B,B,B,A,B,B,A,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
328,B,B,A,B,B,B,B,B,B,B,B,A,B,A,A,B,A,B,B,B,A,B,B,B,B,B,B,B,B,A,A,B,B,B,B,B,B,B,B,B
329,B,B,B,B,B,B,A,B,B,A,B,B,B,B,B,B,B,A,A,B,B,B,A,B,B,B,B,B,A,B,B,B,B,B,B,B,B,A,B,A
330,B,A,A,B,B,A,A,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,A,A,B,A,B,B,B,B,B,B,B,B,B,B,B,B
331,B,B,B,B,B,A,B,B,B,B,B,A,B,B,B,B,B,B,A,B,B,A,B,B,B,B,B,A,B,B,B,B,A,B,A,B,B,A,B,B
332,B,B,B,B,B,B,B,B,B,B,A,B,A,A,B,B,B,B,B,A,B,B,B,B,A,B,B,B,B,B,B,B,A,A,A,B,B,B,B,B
333,B,B,B,B,B,B,B,B,B,B,B,B,A,B,A,B,B,A,B,B,B,B,B,B,B,B,A,B,B,B,B,A,A,A,B,B,B,A,B,B
334,B,B,B,B,A,B,B,B,B,B,A,B,B,B,A,B,A,B,B,A,B,B,A,B,B,B,B,B,B,B,A,B,B,A,B,B,B,B,B,B
335,B,B,B,B,A,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,A,B,A,B,A,B,B,B,A,B,B,B,A,B,A,B,B
336,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,A,A,A,B,B,B,A,B,B,B,B,B,B,A,A,B,B,B,B,B,A,B
